n_robots,rep,robot_id,tick,vl,vr,error,collision,boundary,transporting,home,force,delivered,state,x,y
8,4,fb7,2110,4.22,15.0,0,0,0,0,0,0,0,APPROACH,0.37,0.87
8,4,fb0,2120,15.0,15.0,0,1,0,1,0,1,1,TRANSPORT,-0.57,1.72
8,4,fb1,2120,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.47,1.87
8,4,fb2,2120,4.14,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.32,-1.21
8,4,fb3,2120,15.0,15.0,0,0,1,1,0,0,0,TRANSPORT,1.86,-1.55
8,4,fb4,2120,15.0,7.99,0,0,1,0,0,0,1,APPROACH,-0.1,1.77
8,4,fb5,2120,15.0,-1.16,0,0,0,1,0,0,1,TRANSPORT,-0.44,-0.68
8,4,fb6,2120,12.88,11.12,0,1,0,0,0,0,1,APPROACH,-0.67,1.59
8,4,fb7,2120,6.97,15.0,0,0,0,0,0,0,0,APPROACH,0.41,0.78
8,4,fb0,2130,15.0,15.0,0,1,0,1,0,1,1,TRANSPORT,-0.66,1.72
8,4,fb1,2130,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.57,1.87
8,4,fb2,2130,-12.52,15.0,0,0,0,0,0,0,1,APPROACH,-0.24,-1.16
8,4,fb3,2130,15.0,1.13,0,0,1,0,0,0,0,APPROACH,1.87,-1.54
8,4,fb4,2130,13.36,10.64,0,0,0,0,0,0,1,APPROACH,-0.22,1.76
8,4,fb5,2130,15.0,7.08,0,0,0,1,0,0,1,TRANSPORT,-0.48,-0.76
8,4,fb6,2130,12.36,11.64,0,1,0,0,0,0,1,APPROACH,-0.77,1.59
8,4,fb7,2130,15.0,4.13,0,0,0,1,0,0,0,TRANSPORT,0.45,0.71
8,4,fb0,2140,15.0,15.0,0,1,0,1,0,1,1,TRANSPORT,-0.75,1.72
8,4,fb1,2140,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.66,1.87
8,4,fb2,2140,-1.1,15.0,0,0,0,0,0,0,1,APPROACH,-0.25,-1.13
8,4,fb3,2140,15.0,6.37,0,0,1,0,0,0,0,APPROACH,1.87,-1.55
8,4,fb4,2140,12.3,11.7,0,0,1,0,0,0,1,APPROACH,-0.34,1.77
8,4,fb5,2140,-10.44,15.0,0,0,0,0,0,0,1,APPROACH,-0.58,-0.81
8,4,fb6,2140,12.15,11.85,0,1,0,0,0,0,1,APPROACH,-0.86,1.59
8,4,fb7,2140,15.0,9.79,0,0,0,1,0,0,0,TRANSPORT,0.42,0.6
8,4,fb0,2150,15.0,15.0,0,1,0,1,0,1,1,TRANSPORT,-0.85,1.72
8,4,fb1,2150,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.75,1.87
8,4,fb2,2150,4.33,15.0,0,0,0,0,0,0,1,APPROACH,-0.33,-1.11
8,4,fb3,2150,15.0,15.0,1,0,1,1,0,1,0,TRANSPORT,1.87,-1.55
8,4,fb4,2150,-3.46,15.0,0,0,1,0,0,0,1,APPROACH,-0.45,1.79
8,4,fb5,2150,-0.01,15.0,0,0,0,0,0,0,1,APPROACH,-0.59,-0.85
8,4,fb6,2150,12.06,11.94,0,1,0,0,0,0,1,APPROACH,-0.96,1.6
8,4,fb7,2150,-3.87,15.0,0,0,0,0,0,0,0,APPROACH,0.39,0.54
8,4,fb0,2160,15.0,15.0,0,1,0,1,0,1,1,TRANSPORT,-0.94,1.72
8,4,fb1,2160,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.85,1.87
8,4,fb2,2160,7.1,15.0,0,0,0,0,0,0,1,APPROACH,-0.41,-1.17
8,4,fb3,2160,-15.0,-15.0,1,0,1,0,0,1,0,BACKUP,1.87,-1.55
8,4,fb4,2160,14.79,9.21,0,0,0,0,0,0,1,APPROACH,-0.54,1.76
8,4,fb5,2160,4.99,15.0,0,0,0,0,0,0,1,APPROACH,-0.54,-0.91
8,4,fb6,2160,13.08,10.92,0,1,0,0,0,0,1,APPROACH,-1.05,1.59
8,4,fb7,2160,3.08,15.0,0,0,0,0,0,0,0,APPROACH,0.44,0.5
8,4,fb0,2170,15.0,15.0,0,1,0,1,0,1,1,TRANSPORT,-1.03,1.72
8,4,fb1,2170,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.94,1.87
8,4,fb2,2170,15.0,2.99,0,0,0,1,0,0,1,TRANSPORT,-0.47,-1.23
8,4,fb3,2170,-15.0,-15.0,0,0,1,0,0,0,0,BACKUP,1.79,-1.42
8,4,fb4,2170,12.83,11.17,0,0,0,0,0,0,1,APPROACH,-0.66,1.76
8,4,fb5,2170,7.59,15.0,0,0,0,0,0,0,1,APPROACH,-0.43,-0.92
8,4,fb6,2170,12.44,11.56,0,1,0,0,0,0,1,APPROACH,-1.15,1.6
8,4,fb7,2170,6.63,15.0,0,0,0,0,0,0,0,APPROACH,0.53,0.51
8,4,fb0,2180,15.0,15.0,0,1,0,1,0,1,1,TRANSPORT,-1.13,1.72
8,4,fb1,2180,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.03,1.87
8,4,fb2,2180,15.0,10.5,0,0,0,1,0,0,1,TRANSPORT,-0.58,-1.24
8,4,fb3,2180,15.0,-15.0,0,0,1,0,0,0,0,TURN,1.78,-1.39
8,4,fb4,2180,-6.75,15.0,0,0,1,0,0,0,1,APPROACH,-0.78,1.78
8,4,fb5,2180,3.49,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.36,-0.87
8,4,fb6,2180,12.18,11.82,0,1,0,0,0,0,1,APPROACH,-1.24,1.6
8,4,fb7,2180,-1.54,15.0,0,0,0,1,0,1,0,TRANSPORT,0.6,0.58
8,4,fb0,2190,15.0,15.0,0,1,0,1,0,1,1,TRANSPORT,-1.22,1.72
8,4,fb1,2190,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.13,1.87
8,4,fb2,2190,-4.44,15.0,0,0,0,0,0,0,1,APPROACH,-0.66,-1.22
8,4,fb3,2190,-4.63,15.0,0,0,0,0,0,0,0,APPROACH,1.76,-1.38
8,4,fb4,2190,14.98,9.02,0,0,1,0,0,0,1,APPROACH,-0.87,1.78
8,4,fb5,2190,3.77,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.35,-0.77
8,4,fb6,2190,12.07,11.93,0,1,0,0,0,0,1,APPROACH,-1.34,1.6
8,4,fb7,2190,1.53,15.0,0,0,0,1,0,1,0,TRANSPORT,0.58,0.66
8,4,fb0,2200,15.0,15.0,0,1,0,1,0,1,1,TRANSPORT,-1.31,1.72
8,4,fb1,2200,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.22,1.87
8,4,fb2,2200,2.78,15.0,0,0,0,0,0,0,1,APPROACH,-0.7,-1.27
8,4,fb3,2200,2.86,15.0,0,0,0,0,0,0,0,APPROACH,1.7,-1.41
8,4,fb4,2200,13.76,10.24,0,0,1,0,0,0,1,APPROACH,-0.98,1.77
8,4,fb5,2200,6.28,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.4,-0.7
8,4,fb6,2200,13.17,10.83,0,1,0,0,0,0,1,APPROACH,-1.42,1.59
8,4,fb7,2200,6.72,15.0,0,0,0,1,0,0,0,TRANSPORT,0.51,0.69
8,4,fb0,2210,0.7,15.0,0,1,0,1,0,0,1,TRANSPORT,-1.39,1.71
8,4,fb1,2210,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.32,1.87
8,4,fb2,2210,6.42,15.0,0,0,0,0,0,0,1,APPROACH,-0.66,-1.36
8,4,fb3,2210,6.73,15.0,0,0,0,0,0,0,0,APPROACH,1.67,-1.5
8,4,fb4,2210,14.93,9.07,0,0,1,0,0,0,1,APPROACH,-1.08,1.77
8,4,fb5,2210,15.0,13.76,0,0,0,1,0,0,1,TRANSPORT,-0.53,-0.67
8,4,fb6,2210,11.72,12.28,0,1,0,0,0,0,1,APPROACH,-1.5,1.58
8,4,fb7,2210,14.33,15.0,0,0,0,1,0,0,0,TRANSPORT,0.38,0.67
8,4,fb0,2220,15.0,15.0,0,1,0,1,0,0,1,TRANSPORT,-1.51,1.7
8,4,fb1,2220,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.45,1.87
8,4,fb2,2220,-3.17,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.58,-1.42
8,4,fb3,2220,15.0,15.0,0,0,0,0,0,1,0,TRANSPORT,1.7,-1.61
8,4,fb4,2220,12.76,11.24,0,0,1,0,0,0,1,APPROACH,-1.2,1.77
8,4,fb5,2220,15.0,-1.48,0,0,0,0,0,0,1,APPROACH,-0.6,-0.64
8,4,fb6,2220,-10.72,15.0,0,1,0,0,0,0,1,APPROACH,-1.6,1.56
8,4,fb7,2220,15.0,-1.06,0,0,0,0,0,0,0,APPROACH,0.32,0.67
8,4,fb0,2230,15.0,3.0,0,1,0,0,0,0,1,APPROACH,-1.65,1.69
8,4,fb1,2230,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.58,1.87
8,4,fb2,2230,0.59,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.52,-1.38
8,4,fb3,2230,15.0,15.0,0,0,0,1,0,0,0,TRANSPORT,1.71,-1.66
8,4,fb4,2230,12.65,11.35,0,0,1,0,0,0,1,APPROACH,-1.31,1.78
8,4,fb5,2230,15.0,4.22,0,0,0,0,0,0,1,APPROACH,-0.58,-0.56
8,4,fb6,2230,-3.47,15.0,0,1,0,0,0,0,1,APPROACH,-1.62,1.52
8,4,fb7,2230,15.0,4.43,0,0,0,0,0,0,0,APPROACH,0.3,0.75
8,4,fb0,2240,15.0,8.87,0,1,0,0,0,0,1,APPROACH,-1.75,1.7
8,4,fb1,2240,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.7,1.87
8,4,fb2,2240,8.43,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.52,-1.29
8,4,fb3,2240,15.0,15.0,0,0,0,1,0,0,0,TRANSPORT,1.71,-1.74
8,4,fb4,2240,15.0,8.53,0,0,1,0,0,0,1,APPROACH,-1.41,1.78
8,4,fb5,2240,15.0,7.16,0,0,0,0,0,0,1,APPROACH,-0.5,-0.5
8,4,fb6,2240,15.0,-6.86,0,1,0,0,0,0,1,APPROACH,-1.67,1.47
8,4,fb7,2240,15.0,7.27,0,0,0,0,0,0,0,APPROACH,0.35,0.83
8,4,fb0,2250,15.0,15.0,0,0,0,1,0,0,1,TRANSPORT,-1.81,1.72
8,4,fb1,2250,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.71,1.87
8,4,fb2,2250,15.0,-9.91,0,0,0,0,0,0,1,APPROACH,-0.58,-1.17
8,4,fb3,2250,15.0,15.0,0,0,0,1,0,1,0,TRANSPORT,1.72,-1.8
8,4,fb4,2250,-10.69,15.0,0,1,0,0,0,0,1,APPROACH,-1.51,1.76
8,4,fb5,2250,0.68,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.42,-0.47
8,4,fb6,2250,15.0,0.9,0,0,0,0,0,0,1,APPROACH,-1.71,1.43
8,4,fb7,2250,-0.05,15.0,0,0,0,1,0,0,0,TRANSPORT,0.41,0.89
8,4,fb0,2260,15.0,15.0,0,0,1,1,0,0,1,TRANSPORT,-1.87,1.71
8,4,fb1,2260,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.71,1.87
8,4,fb2,2260,15.0,0.15,0,0,0,0,0,0,1,APPROACH,-0.57,-1.13
8,4,fb3,2260,15.0,15.0,0,0,0,1,0,0,0,TRANSPORT,1.71,-1.83
8,4,fb4,2260,15.0,-4.44,0,1,0,0,0,0,1,APPROACH,-1.53,1.72
8,4,fb5,2260,6.99,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.39,-0.38
8,4,fb6,2260,15.0,-9.71,0,0,1,0,0,0,1,APPROACH,-1.79,1.45
8,4,fb7,2260,5.99,15.0,0,0,0,1,0,0,0,TRANSPORT,0.4,0.98
8,4,fb0,2270,15.0,1.35,0,0,1,0,0,0,1,APPROACH,-1.87,1.71
8,4,fb1,2270,15.0,15.0,1,0,0,1,0,1,1,TRANSPORT,-1.71,1.87
8,4,fb2,2270,15.0,5.05,0,0,0,0,0,0,1,APPROACH,-0.49,-1.1
8,4,fb3,2270,15.0,15.0,0,0,0,1,0,0,0,TRANSPORT,1.71,-1.87
8,4,fb4,2270,15.0,0.67,0,0,1,0,0,0,1,APPROACH,-1.54,1.66
8,4,fb5,2270,15.0,-6.74,0,0,0,0,0,0,1,APPROACH,-0.4,-0.31
8,4,fb6,2270,15.0,-1.86,0,1,0,0,0,0,1,APPROACH,-1.78,1.49
8,4,fb7,2270,15.0,-7.1,0,0,0,0,0,0,0,APPROACH,0.36,1.04
8,4,fb0,2280,15.0,-4.31,0,0,1,1,0,1,1,TRANSPORT,-1.87,1.71
8,4,fb1,2280,-15.0,-15.0,1,0,0,0,0,1,1,BACKUP,-1.71,1.87
8,4,fb2,2280,15.0,7.59,0,0,0,0,0,0,1,APPROACH,-0.4,-1.15
8,4,fb3,2280,3.02,15.0,0,0,0,0,0,0,0,APPROACH,1.71,-1.87
8,4,fb4,2280,-13.0,15.0,0,1,0,0,0,0,1,APPROACH,-1.58,1.62
8,4,fb5,2280,15.0,1.67,0,0,0,0,0,0,1,APPROACH,-0.35,-0.28
8,4,fb6,2280,15.0,-3.07,0,1,0,0,0,0,1,APPROACH,-1.74,1.5
8,4,fb7,2280,15.0,1.49,0,0,0,0,0,0,0,APPROACH,0.38,1.08
8,4,fb0,2290,15.0,4.48,0,0,0,1,0,1,1,TRANSPORT,-1.86,1.73
8,4,fb1,2290,-15.0,-15.0,0,1,0,0,0,0,1,BACKUP,-1.57,1.81
8,4,fb2,2290,2.51,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.33,-1.18
8,4,fb3,2290,15.0,15.0,0,0,0,1,0,1,0,TRANSPORT,1.71,-1.87
8,4,fb4,2290,2.13,15.0,0,1,0,0,0,0,1,APPROACH,-1.56,1.59
8,4,fb5,2290,15.0,5.79,0,0,0,0,0,0,1,APPROACH,-0.27,-0.32
8,4,fb6,2290,15.0,1.73,0,1,0,0,0,0,1,APPROACH,-1.7,1.45
8,4,fb7,2290,15.0,5.68,0,0,0,0,0,0,0,APPROACH,0.47,1.09
8,4,fb0,2300,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.8,1.77
8,4,fb1,2300,15.0,-15.0,0,0,0,0,0,0,1,TURN,-1.53,1.78
8,4,fb2,2300,4.62,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.25,-1.13
8,4,fb3,2300,15.0,15.0,1,0,0,1,0,1,0,TRANSPORT,1.71,-1.87
8,4,fb4,2300,15.0,-4.53,0,1,0,0,0,0,1,APPROACH,-1.5,1.57
8,4,fb5,2300,15.0,-3.32,0,0,0,1,0,1,1,TRANSPORT,-0.22,-0.42
8,4,fb6,2300,15.0,-4.95,0,0,0,0,0,0,1,APPROACH,-1.72,1.39
8,4,fb7,2300,15.0,-2.34,0,0,0,1,0,1,0,TRANSPORT,0.56,1.03
8,4,fb0,2310,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.72,1.77
8,4,fb1,2310,-2.81,15.0,0,0,0,0,0,0,1,APPROACH,-1.49,1.74
8,4,fb2,2310,-5.02,15.0,0,0,0,0,0,0,1,APPROACH,-0.23,-1.07
8,4,fb3,2310,-15.0,-15.0,0,0,1,0,0,0,0,BACKUP,1.63,-1.82
8,4,fb4,2310,12.39,5.61,0,1,0,0,0,0,1,APPROACH,-1.43,1.54
8,4,fb5,2310,15.0,6.32,0,0,0,1,0,1,1,TRANSPORT,-0.25,-0.5
8,4,fb6,2310,15.0,2.22,0,0,1,0,0,0,1,APPROACH,-1.78,1.4
8,4,fb7,2310,15.0,7.23,0,0,0,1,0,1,0,TRANSPORT,0.57,0.94
8,4,fb0,2320,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.71,1.77
8,4,fb1,2320,2.42,15.0,0,0,0,0,0,0,1,APPROACH,-1.44,1.79
8,4,fb2,2320,2.49,15.0,0,0,0,0,0,0,1,APPROACH,-0.29,-1.05
8,4,fb3,2320,15.0,-15.0,0,0,1,0,0,0,0,TURN,1.56,-1.77
8,4,fb4,2320,-5.46,15.0,0,0,0,0,0,0,1,APPROACH,-1.38,1.51
8,4,fb5,2320,15.0,9.85,0,0,0,1,0,1,1,TRANSPORT,-0.35,-0.55
8,4,fb6,2320,15.0,0.61,0,0,1,0,0,0,1,APPROACH,-1.79,1.45
8,4,fb7,2320,15.0,10.5,0,0,0,1,0,1,0,TRANSPORT,0.52,0.83
8,4,fb0,2330,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.71,1.77
8,4,fb1,2330,5.51,15.0,0,0,0,0,0,0,1,APPROACH,-1.42,1.85
8,4,fb2,2330,6.25,15.0,0,0,0,0,0,0,1,APPROACH,-0.37,-1.11
8,4,fb3,2330,15.0,-7.89,0,0,1,0,0,0,0,APPROACH,1.56,-1.77
8,4,fb4,2330,2.61,15.0,0,0,0,0,0,0,1,APPROACH,-1.33,1.54
8,4,fb5,2330,15.0,2.25,0,0,0,1,0,0,1,TRANSPORT,-0.46,-0.56
8,4,fb6,2330,8.24,15.0,0,1,0,0,0,0,1,APPROACH,-1.73,1.54
8,4,fb7,2330,15.0,12.36,0,0,0,1,0,1,0,TRANSPORT,0.43,0.74
8,4,fb0,2340,15.0,15.0,1,0,0,1,0,1,1,TRANSPORT,-1.71,1.77
8,4,fb1,2340,2.33,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.41,1.87
8,4,fb2,2340,15.0,-1.28,0,0,0,1,0,0,1,TRANSPORT,-0.41,-1.2
8,4,fb3,2340,15.0,1.31,0,0,0,0,0,0,0,APPROACH,1.53,-1.72
8,4,fb4,2340,6.99,15.0,0,0,1,0,0,0,1,APPROACH,-1.31,1.63
8,4,fb5,2340,15.0,13.19,0,0,0,1,0,0,1,TRANSPORT,-0.54,-0.5
8,4,fb6,2340,15.0,-0.08,0,1,0,0,0,0,1,APPROACH,-1.68,1.55
8,4,fb7,2340,15.0,13.44,0,0,0,1,0,1,0,TRANSPORT,0.31,0.66
8,4,fb0,2350,-15.0,-15.0,1,0,0,0,0,1,1,BACKUP,-1.71,1.77
8,4,fb1,2350,6.31,15.0,0,0,1,1,0,1,1,TRANSPORT,-1.41,1.86
8,4,fb2,2350,15.0,7.0,0,0,0,1,0,0,1,TRANSPORT,-0.47,-1.26
8,4,fb3,2350,15.0,5.87,0,0,0,0,0,0,0,APPROACH,1.58,-1.64
8,4,fb4,2350,15.0,-4.94,0,1,0,0,0,0,1,APPROACH,-1.3,1.67
8,4,fb5,2350,-6.14,15.0,0,0,0,0,0,0,1,APPROACH,-0.6,-0.4
8,4,fb6,2350,0.01,15.0,0,0,1,0,0,0,1,APPROACH,-1.62,1.53
8,4,fb7,2350,15.0,15.0,0,0,0,1,0,1,0,TRANSPORT,0.19,0.6
8,4,fb0,2360,-15.0,-15.0,0,0,1,0,0,0,1,BACKUP,-1.85,1.73
8,4,fb1,2360,15.0,15.0,0,0,0,1,0,0,1,TRANSPORT,-1.49,1.77
8,4,fb2,2360,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-0.59,-1.26
8,4,fb3,2360,15.0,8.35,0,0,0,0,0,0,0,APPROACH,1.68,-1.61
8,4,fb4,2360,-6.74,15.0,0,0,1,0,0,0,1,APPROACH,-1.25,1.69
8,4,fb5,2360,1.88,15.0,0,0,0,0,0,0,1,APPROACH,-0.66,-0.4
8,4,fb6,2360,3.66,15.0,0,1,0,0,0,0,1,APPROACH,-1.54,1.56
8,4,fb7,2360,15.0,14.11,0,0,0,1,0,1,0,TRANSPORT,0.05,0.54
8,4,fb0,2370,15.0,-15.0,0,0,1,0,0,0,1,TURN,-1.87,1.72
8,4,fb1,2370,15.0,15.0,0,1,0,1,0,0,1,TRANSPORT,-1.55,1.74
8,4,fb2,2370,-1.28,15.0,0,0,0,0,0,0,1,APPROACH,-0.63,-1.28
8,4,fb3,2370,15.0,15.0,0,0,0,1,0,1,0,TRANSPORT,1.73,-1.6
8,4,fb4,2370,0.92,15.0,0,0,0,0,0,0,1,APPROACH,-1.22,1.74
8,4,fb5,2370,5.8,15.0,0,0,0,0,0,0,1,APPROACH,-0.72,-0.47
8,4,fb6,2370,15.0,-8.84,0,1,0,0,0,0,1,APPROACH,-1.52,1.58
8,4,fb7,2370,15.0,14.19,0,0,0,1,0,1,0,TRANSPORT,-0.09,0.48
8,4,fb0,2380,15.0,-5.91,0,0,1,0,0,0,1,APPROACH,-1.87,1.72
8,4,fb1,2380,15.0,1.89,0,0,0,0,0,0,1,APPROACH,-1.6,1.72
8,4,fb2,2380,4.38,15.0,0,0,0,0,0,0,1,APPROACH,-0.63,-1.36
8,4,fb3,2380,15.0,15.0,0,0,0,1,0,1,0,TRANSPORT,1.73,-1.6
8,4,fb4,2380,-6.65,15.0,0,0,1,0,0,0,1,APPROACH,-1.23,1.79
8,4,fb5,2380,15.0,-0.7,0,0,0,1,0,0,1,TRANSPORT,-0.72,-0.57
8,4,fb6,2380,12.27,5.73,0,1,0,0,0,0,1,APPROACH,-1.46,1.58
8,4,fb7,2380,15.0,12.01,0,0,0,1,0,1,0,TRANSPORT,-0.23,0.43
8,4,fb0,2390,15.0,3.12,0,0,1,0,0,0,1,APPROACH,-1.87,1.77
8,4,fb1,2390,15.0,5.11,0,0,0,0,0,0,1,APPROACH,-1.68,1.71
8,4,fb2,2390,7.34,15.0,0,0,0,0,0,0,1,APPROACH,-0.55,-1.42
8,4,fb3,2390,15.0,15.0,0,0,0,1,0,1,0,TRANSPORT,1.74,-1.58
8,4,fb4,2390,15.0,5.98,0,1,0,0,0,0,1,APPROACH,-1.3,1.78
8,4,fb5,2390,15.0,7.53,0,0,0,1,0,0,1,TRANSPORT,-0.78,-0.64
8,4,fb6,2390,15.0,-10.85,0,1,0,0,0,0,1,APPROACH,-1.4,1.57
8,4,fb7,2390,15.0,1.65,0,0,0,1,0,0,0,TRANSPORT,-0.34,0.41
8,4,fb0,2400,15.0,5.42,0,0,0,0,0,0,1,APPROACH,-1.85,1.85
8,4,fb1,2400,-0.2,15.0,0,0,0,1,0,0,1,TRANSPORT,-1.73,1.71
8,4,fb2,2400,0.55,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.46,-1.43
8,4,fb3,2400,15.0,15.0,0,0,0,1,0,0,0,TRANSPORT,1.82,-1.55
8,4,fb4,2400,9.6,14.4,0,1,0,0,0,0,1,APPROACH,-1.36,1.78
8,4,fb5,2400,-10.3,15.0,0,0,0,0,0,0,1,APPROACH,-0.88,-0.67
8,4,fb6,2400,14.3,3.7,0,1,0,0,0,0,1,APPROACH,-1.36,1.55
8,4,fb7,2400,13.31,15.0,0,0,0,1,0,0,0,TRANSPORT,-0.43,0.46
8,4,fb0,2410,15.0,15.0,0,0,1,1,0,1,1,TRANSPORT,-1.85,1.87
8,4,fb1,2410,4.2,15.0,0,1,0,1,0,0,1,TRANSPORT,-1.79,1.71
8,4,fb2,2410,1.6,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.41,-1.36
8,4,fb3,2410,15.0,15.0,0,0,1,1,0,0,0,TRANSPORT,1.87,-1.55
8,4,fb4,2410,11.65,12.35,0,0,1,0,0,0,1,APPROACH,-1.46,1.82
8,4,fb5,2410,0.07,15.0,0,0,0,0,0,0,1,APPROACH,-0.9,-0.72
8,4,fb6,2410,15.0,-2.25,0,0,0,0,0,0,1,APPROACH,-1.36,1.5
8,4,fb7,2410,-4.21,15.0,0,0,0,0,0,0,0,APPROACH,-0.5,0.53
8,4,fb0,2420,15.0,15.0,0,0,1,1,0,1,1,TRANSPORT,-1.84,1.87
8,4,fb1,2420,-9.23,15.0,0,0,1,0,0,0,1,APPROACH,-1.86,1.66
8,4,fb2,2420,15.0,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.43,-1.26
8,4,fb3,2420,15.0,3.41,0,0,1,0,0,0,0,APPROACH,1.87,-1.55
8,4,fb4,2420,4.4,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.52,1.84
8,4,fb5,2420,5.05,15.0,0,0,0,0,0,0,1,APPROACH,-0.85,-0.78
8,4,fb6,2420,15.0,4.52,0,0,0,0,0,0,1,APPROACH,-1.43,1.47
8,4,fb7,2420,2.7,15.0,0,0,0,0,0,0,0,APPROACH,-0.57,0.5
8,4,fb0,2430,15.0,15.0,0,0,1,1,0,1,1,TRANSPORT,-1.87,1.87
8,4,fb1,2430,0.15,15.0,0,0,1,0,0,0,1,APPROACH,-1.83,1.62
8,4,fb2,2430,3.76,14.24,0,0,0,0,0,0,1,SEARCH,-0.49,-1.12
8,4,fb3,2430,15.0,15.0,0,0,1,1,0,1,0,TRANSPORT,1.87,-1.55
8,4,fb4,2430,15.0,15.0,0,0,0,1,0,0,1,TRANSPORT,-1.56,1.79
8,4,fb5,2430,7.65,15.0,0,0,0,0,0,0,1,APPROACH,-0.75,-0.81
8,4,fb6,2430,15.0,8.51,0,0,0,0,0,0,1,APPROACH,-1.53,1.51
8,4,fb7,2430,6.09,15.0,0,0,0,0,0,0,0,APPROACH,-0.6,0.41
8,4,fb0,2440,15.0,15.0,1,0,1,1,0,1,1,TRANSPORT,-1.83,1.87
8,4,fb1,2440,6.29,15.0,0,1,0,0,0,0,1,APPROACH,-1.77,1.59
8,4,fb2,2440,15.0,0.15,0,0,0,0,0,0,1,APPROACH,-0.48,-1.06
8,4,fb3,2440,15.0,15.0,1,0,1,1,0,1,0,TRANSPORT,1.87,-1.55
8,4,fb4,2440,15.0,15.0,0,1,0,1,0,0,1,TRANSPORT,-1.64,1.71
8,4,fb5,2440,2.92,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.67,-0.77
8,4,fb6,2440,-5.55,15.0,0,1,0,0,0,0,1,APPROACH,-1.58,1.54
8,4,fb7,2440,15.0,3.15,0,0,0,1,0,0,0,TRANSPORT,-0.59,0.32
8,4,fb0,2450,15.0,15.0,0,0,1,1,0,1,1,TRANSPORT,-1.73,1.87
8,4,fb1,2450,-3.98,15.0,0,1,0,0,0,0,1,APPROACH,-1.79,1.57
8,4,fb2,2450,15.0,4.93,0,0,0,0,0,0,1,APPROACH,-0.4,-1.04
8,4,fb3,2450,-15.0,-15.0,0,0,1,0,0,0,0,BACKUP,1.82,-1.47
8,4,fb4,2450,15.0,-6.02,0,1,0,0,0,0,1,APPROACH,-1.68,1.7
8,4,fb5,2450,2.15,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.65,-0.68
8,4,fb6,2450,2.15,15.0,0,1,0,0,0,0,1,APPROACH,-1.6,1.49
8,4,fb7,2450,15.0,10.87,0,0,0,1,0,0,0,TRANSPORT,-0.65,0.23
8,4,fb0,2460,15.0,15.0,0,0,1,1,0,1,1,TRANSPORT,-1.66,1.87
8,4,fb1,2460,15.0,-9.53,0,1,0,0,0,0,1,APPROACH,-1.84,1.57
8,4,fb2,2460,-7.45,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.3,-1.08
8,4,fb3,2460,15.0,-15.0,0,0,0,0,0,0,0,TURN,1.76,-1.4
8,4,fb4,2460,15.0,1.28,0,1,0,0,0,0,1,APPROACH,-1.72,1.71
8,4,fb5,2460,8.27,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.71,-0.61
8,4,fb6,2460,-1.73,15.0,0,0,0,0,0,0,1,APPROACH,-1.58,1.43
8,4,fb7,2460,-4.27,15.0,0,0,0,0,0,0,0,APPROACH,-0.72,0.18
8,4,fb0,2470,15.0,2.0,0,0,1,1,0,1,1,TRANSPORT,-1.58,1.87
8,4,fb1,2470,-3.2,15.0,0,0,1,0,0,0,1,APPROACH,-1.86,1.55
